"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x93a27a31fc15393a79bb1c0379802ce600aa8d1628989dc6daf7fc2988caa39e","1620220435","2021-05-05 13:13:55","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","332.407577870553054792","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","Balancer Pool Token","BPT",""
"0x50b71a27a625e8394ccfeed0a22052a31a3c7458a190433d00d0c5514c455308","1621073125","2021-05-15 10:05:25","0x6d19b2bf3a36a61530909ae65445a906d98a2fa8","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","135.694857568812153659","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x8f85e12c6b685143a0d667631b994ecdc74c79d4f09b886899562715d32f24aa","1621079057","2021-05-15 11:44:17","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x9e55244eb98e7861bbd9623f30f3b9fd8eebe64c","67.847","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x678b3625f28d5b535c46c5cf13f7cde0619c666b88297d1468bdc929b5da7996","1621080475","2021-05-15 12:07:55","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0x3e66b66fd1d0b02fda6c811da9e0547970db2f21","67.847857568812153659","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0x678b3625f28d5b535c46c5cf13f7cde0619c666b88297d1468bdc929b5da7996","1621080475","2021-05-15 12:07:55","0x3e66b66fd1d0b02fda6c811da9e0547970db2f21","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0.08376101","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x94d676e72fd09ae0f92d40f50355aff92bb8f5ee97059b5e420533297c71b528","1621103985","2021-05-15 18:39:45","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0.08376101","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
"0x94d676e72fd09ae0f92d40f50355aff92bb8f5ee97059b5e420533297c71b528","1621103985","2021-05-15 18:39:45","0xefeab4193e37c1567ab6b17eaebc54858b3f0cd3","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","281.32540687314390221","0xc1c70266ef3dc680e55c5a1c451f664446a9849d","Balancer Pool Token","BPT",""
"0x0b0baa073dd3397600d746390d1d9126720906097533cf1aecc73cffe07dfb0d","1622382680","2021-05-30 13:51:20","0x6d19b2bf3a36a61530909ae65445a906d98a2fa8","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","299.933773749111196593","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0xe4de00e2ef7a83dd473e53fcef998a4aba72b07b4ad4aa2226c5c465ea9d0704","1622386009","2021-05-30 14:46:49","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0xba12222222228d8ba445958a75a0704d566bf2c8","299.933773749111196593","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL",""
"0xe4de00e2ef7a83dd473e53fcef998a4aba72b07b4ad4aa2226c5c465ea9d0704","1622386009","2021-05-30 14:46:49","0xba12222222228d8ba445958a75a0704d566bf2c8","0xaf5a05ebe2d24c5c6a6be222f824a8a0c170daec","0.23267768","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","Wrapped BTC","WBTC",""
